id,timestamp,date,co2,humidity,light,temperature,pir,Serial number,Locations,Latitude,Longitude
a81758fffe030d4a,0 days 00:25:03.724000000,2017-06-27 04:35:58.906,449.3,36.0,5.37,23.524,0,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,0 days 00:25:00.383000000,2017-06-27 05:01:11.485,436.27,36.0,12.24,23.506999999999998,0,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,0 days 00:25:11.424000000,2017-06-27 05:26:40.307,423.36,36.0,17.19,23.505,0,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,0 days 00:24:44.219000000,2017-06-27 05:51:40.806,410.45,36.0,39.41,23.504,0,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,0 days 00:25:03.884000000,2017-06-27 06:16:57.930,399.18,36.0,67.21,23.512,0,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,0 days 00:25:16.877000000,2017-06-27 06:42:28.107,388.06,36.0,27.29,23.51,0,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,0 days 00:24:48.022000000,2017-06-27 07:07:30.429,322.95,36.39,26.66,23.487,0,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,0 days 00:24:56.680000000,2017-06-27 07:32:38.427,260.38,37.0,213.65,23.407000000000004,0,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,0 days 00:24:37.602000000,2017-06-27 07:57:38.629,257.3,37.0,950.74,23.574999999999992,0,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,0 days 00:25:16.468000000,2017-06-27 08:23:12.517,264.34,37.0,931.1,23.76300000000001,0,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,0 days 00:24:45.866000000,2017-06-27 08:48:09.779,245.13,37.0,942.47,23.88300000000001,0,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,0 days 00:25:03.835000000,2017-06-27 09:13:27.015,220.88,37.0,948.07,23.949,0,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,0 days 00:24:58.826000000,2017-06-27 09:38:40.303,209.06,36.99,957.3,24.001,0,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,0 days 00:24:44.822000000,2017-06-27 10:03:37.965,225.67,37.0,959.46,24.056999999999995,0,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,0 days 00:24:42.238000000,2017-06-27 10:28:37.602,260.7,37.0,960.16,24.13499999999999,0,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,0 days 00:25:04.799000000,2017-06-27 10:53:57.742,273.25,37.0,959.55,24.210999999999995,0,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,0 days 00:24:45.685000000,2017-06-27 11:18:56.366,283.1,37.0,959.07,24.28500000000001,0,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,0 days 00:24:55.677000000,2017-06-27 11:44:07.861,284.77,37.0,956.84,24.31500000000001,0,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,0 days 00:25:19.060000000,2017-06-27 12:09:41.821,320.65,37.09,955.07,24.385,0,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,0 days 00:24:57.137000000,2017-06-27 12:34:52.861,300.17,37.0,951.11,24.40400000000001,0,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,0 days 00:25:02.162000000,2017-06-27 13:00:10.922,301.19,37.0,949.05,24.429,0,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,0 days 00:24:44.143000000,2017-06-27 13:25:07.364,350.35,37.51,948.2,24.481,0,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,0 days 00:24:45.470000000,2017-06-27 13:50:09.998,388.83,38.0,953.69,24.512000000000004,0,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,0 days 00:33:56.470000000,2017-06-27 14:24:22.110,357.69,38.0,956.4,24.567,0,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,0 days 05:40:21.686000000,2017-06-27 20:05:01.161,364.83,38.12,862.59,24.598000000000006,104,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 01:31:28.208000000,2017-06-28 21:51:29.309,369.14,41.09,311.18,22.85599999999999,167,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 00:59:54.805000000,2017-06-29 23:06:23.975,211.49,42.92,80.55,21.233,102,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 00:44:54.039000000,2017-07-01 00:06:17.992,212.9,39.21,79.61,21.789,91,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 00:59:54.476000000,2017-07-02 01:21:12.425,209.02,34.1,18.89,21.94400000000001,2,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 01:44:54.218000000,2017-07-03 03:21:06.504,203.68,36.65,15.99,22.273,0,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 08:45:38.537000000,2017-07-04 12:21:45.381,198.75,37.89,79.12,23.335999999999995,53,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,0 days 17:59:09.256000000,2017-07-05 06:20:55.118,199.03,48.25,71.42,23.201,61,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 00:44:57.035000000,2017-07-06 07:20:52.148,217.29,39.55,74.7,23.25,94,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 00:59:57.361000000,2017-07-07 08:35:46.829,215.0,33.48,71.58,21.712,61,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 00:44:54.231000000,2017-07-08 09:35:38.318,218.7,32.45,70.87,21.299,56,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 00:44:54.420000000,2017-07-09 10:35:32.696,227.59,32.06,17.59,21.49000000000001,24,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 00:59:56.816000000,2017-07-10 11:50:29.471,219.35,38.83,41.11,22.08700000000001,41,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 00:59:56.836000000,2017-07-11 13:05:23.821,231.51,41.94,87.32,23.302,118,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 00:59:54.933000000,2017-07-12 14:20:16.274,224.83,44.84,80.24,23.461,126,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 01:29:57.189000000,2017-07-13 16:05:12.943,224.99,54.55,45.72,22.86,134,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 02:14:53.805000000,2017-07-14 18:35:04.049,237.01,52.04,76.54,22.598000000000006,82,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 02:44:54.333000000,2017-07-15 21:34:58.302,214.87,45.45,20.56,22.43900000000001,5,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 00:59:57.602000000,2017-07-16 22:49:55.585,274.04,45.0,16.29,22.305,48,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 16:25:58.702000000,2017-07-18 15:30:54.092,351.67,44.46,80.95,23.175,171,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,3 days 22:18:23.032000000,2017-07-22 13:49:22.221,425.4,43.71,49.96,23.192,116,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 00:59:54.824000000,2017-07-23 15:04:17.001,228.69,43.49,12.22,22.549,3,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 00:59:54.376000000,2017-07-24 16:19:10.957,224.73,44.34,56.67,22.613000000000003,60,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 01:44:54.501000000,2017-07-25 18:19:05.378,284.43,44.04,81.34,23.171000000000006,67,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,10 days 06:14:04.803000000,2017-08-05 00:48:10.301,342.29,43.14,46.19,23.664000000000005,40,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 03:29:53.593000000,2017-08-06 04:33:03.935,244.64,42.92,7.03,23.508000000000006,0,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 01:29:54.275000000,2017-08-07 06:17:58.132,193.94,42.17,7.51,22.733999999999995,0,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 01:44:54.008000000,2017-08-08 08:17:52.312,522.53,43.08,94.93,23.23,224,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 01:14:54.341000000,2017-08-09 09:47:46.585,531.24,43.84,90.33,23.513,199,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 04:14:53.676000000,2017-08-10 14:17:40.245,498.86,44.54,101.94,23.73999999999999,265,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 11:14:52.146000000,2017-08-12 01:47:32.409,445.64,47.86,78.33,24.111000000000004,149,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 05:44:53.675000000,2017-08-13 07:47:25.990,238.39,46.44,19.82,24.35200000000001,6,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 02:59:54.125000000,2017-08-14 11:02:19.880,214.36,46.73,21.27,24.1,32,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 00:59:54.051000000,2017-08-15 12:17:13.923,398.76,42.02,95.33,24.508,315,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 01:14:54.377000000,2017-08-16 13:47:08.215,271.97,39.02,86.49,24.259,182,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 00:59:54.273000000,2017-08-17 15:02:02.587,290.87,41.02,95.1,24.451999999999995,230,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 04:14:53.699000000,2017-08-18 19:31:56.209,283.46,40.7,112.85,24.77399999999999,190,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 01:14:54.621000000,2017-08-19 21:01:51.026,342.9,47.18,14.06,24.895,33,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 01:14:54.150000000,2017-08-20 22:31:44.839,323.87,46.56,19.67,24.840999999999994,38,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 02:14:54.035000000,2017-08-22 01:01:38.925,259.51,44.84,75.24,24.379000000000005,137,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 00:59:54.440000000,2017-08-23 02:16:33.285,249.1,45.61,74.27,24.154,131,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 01:29:54.709000000,2017-08-24 04:01:27.977,233.76,38.49,71.84,23.84,138,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 01:14:54.582000000,2017-08-25 05:31:22.122,235.63,36.55,72.54,23.646000000000004,176,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 01:44:54.222000000,2017-08-26 07:31:15.986,245.4,37.51,66.1,23.32,135,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 01:59:54.571000000,2017-08-27 09:46:10.475,216.2,36.87,31.39,23.101,23,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 02:14:54.289000000,2017-08-28 12:16:04.634,221.49,36.38,30.68,22.557,63,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 00:44:54.631000000,2017-08-29 13:15:58.769,251.64,36.72,79.67,22.688000000000002,190,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 01:59:54.501000000,2017-08-30 15:30:53.365,257.34,48.98,73.71,22.584,275,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 00:59:53.769000000,2017-08-31 16:45:47.370,231.63,44.8,75.83,22.414000000000005,206,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 00:44:54.350000000,2017-09-01 17:45:41.426,257.06,43.8,71.02,22.506000000000004,243,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 00:44:54.470000000,2017-09-02 18:45:35.839,282.77,43.34,41.94,22.580000000000005,61,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 00:59:54.382000000,2017-09-03 20:00:30.158,265.14,42.33,18.91,22.492000000000004,1,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 02:14:54.132000000,2017-09-04 22:30:24.247,288.0,40.31,70.38,22.422,295,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 00:59:54.396000000,2017-09-05 23:45:18.583,288.6,35.47,75.63,22.562,442,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 03:14:53.721000000,2017-09-07 03:15:12.671,280.74,35.76,62.93,22.608,380,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 00:59:54.531000000,2017-09-08 04:30:06.876,306.54,36.28,59.29,22.626,328,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 00:44:54.428000000,2017-09-09 05:30:01.085,292.54,39.13,70.03,22.57,374,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 04:14:53.518000000,2017-09-10 09:59:54.754,302.95,38.95,22.21,22.57400000000001,71,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 01:44:54.223000000,2017-09-11 11:59:48.912,231.06,43.36,35.77,22.114999999999995,185,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 00:59:54.685000000,2017-09-12 13:14:43.540,319.4,47.36,79.48,22.376000000000005,488,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 01:44:53.817000000,2017-09-13 15:14:37.450,313.9,48.38,74.89,22.366000000000003,472,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 00:59:54.420000000,2017-09-14 16:29:31.772,331.95,46.8,77.22,22.371,440,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 02:14:54.107000000,2017-09-15 18:59:25.836,522.35,40.8,81.47,21.765000000000004,337,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 01:14:54.327000000,2017-09-16 20:29:20.109,320.54,36.94,27.74,21.141999999999992,95,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 01:44:54.218000000,2017-09-17 22:29:14.274,343.86,40.75,22.66,20.747,53,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 00:59:54.217000000,2017-09-18 23:44:08.624,324.21,40.31,70.49,20.822000000000006,415,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 00:59:54.461000000,2017-09-20 00:59:03.033,334.35,36.1,70.49,20.835999999999995,470,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 00:44:54.760000000,2017-09-21 01:58:57.844,376.28,34.0,76.71,20.918000000000006,471,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 00:44:54.066000000,2017-09-22 02:58:51.747,495.76,36.73,78.79,21.129,450,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 01:44:54.337000000,2017-09-23 04:58:46.025,351.5,38.89,76.04,20.968,372,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 00:59:54.237000000,2017-09-24 06:13:40.462,513.23,42.08,24.36,21.001,84,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,1 days 05:14:53.436000000,2017-09-25 11:43:33.942,319.03,42.9,42.16,20.666000000000004,128,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4a,-92 days +22:27:41.541000000,2017-06-26 10:26:15.177,409.03,46.78,89.47,21.073,584,304,TY-0210,65.05869253,25.466044399999998
a81758fffe030d4b,0 days 00:25:18.601000000,2017-06-26 10:51:45.557,358.7,39.0,930.46,23.856000000000005,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:24:59.780000000,2017-06-26 11:16:56.917,349.68,39.0,927.67,23.92900000000001,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:24:44.938000000,2017-06-26 11:41:56.635,322.2,39.0,930.06,23.971000000000004,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:25:00.219000000,2017-06-26 12:07:11.836,300.87,39.0,936.03,23.956000000000003,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:24:41.861000000,2017-06-26 12:32:11.716,292.7,38.94,951.77,23.953000000000007,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:24:48.018000000,2017-06-26 12:57:14.574,350.46,39.0,962.39,24.003,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:24:59.902000000,2017-06-26 13:22:26.274,385.01,39.0,966.28,24.081,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:24:59.556000000,2017-06-26 13:47:41.191,380.49,39.0,972.52,24.1,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:24:42.043000000,2017-06-26 14:12:41.111,385.49,38.86,961.74,24.14499999999999,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:24:43.159000000,2017-06-26 14:37:42.548,390.88,38.01,942.7,24.193999999999992,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:24:41.564000000,2017-06-26 15:02:40.951,357.42,38.0,942.39,24.203999999999994,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:24:40.944000000,2017-06-26 15:27:41.212,337.85,38.0,920.0,24.24400000000001,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:24:44.949000000,2017-06-26 15:52:40.781,352.09,38.0,938.52,24.26500000000001,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:24:40.504000000,2017-06-26 16:17:40.902,356.52,38.0,919.3,24.28200000000001,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:25:00.219000000,2017-06-26 16:42:55.921,347.37,37.26,963.27,24.366000000000003,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:24:48.360000000,2017-06-26 17:07:58.961,335.66,36.87,969.93,24.391000000000005,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:24:59.744000000,2017-06-26 17:33:10.481,343.92,35.98,968.94,24.405000000000005,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:24:44.800000000,2017-06-26 17:58:10.361,399.08,36.0,966.09,24.407000000000004,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:24:42.101000000,2017-06-26 18:23:10.302,455.81,36.0,964.44,24.473000000000006,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:24:59.900000000,2017-06-26 18:48:25.202,505.42,36.0,962.21,24.497,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:24:57.577000000,2017-06-26 19:13:40.176,539.67,36.11,959.69,24.522,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:24:44.646000000,2017-06-26 19:38:40.062,555.13,36.04,958.64,24.543,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:24:47.879000000,2017-06-26 20:03:43.343,631.19,36.94,955.64,24.594,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:24:44.940000000,2017-06-26 20:28:39.883,686.54,37.0,954.64,24.619999999999994,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:24:56.942000000,2017-06-26 20:53:54.805,703.21,37.0,877.41,24.618999999999996,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:25:00.215000000,2017-06-26 21:19:10.037,696.26,37.0,2.59,24.484000000000005,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:24:48.807000000,2017-06-26 21:44:13.564,671.69,37.0,2.0,24.226,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:24:56.387000000,2017-06-26 22:09:24.730,645.61,37.0,2.0,24.042,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:24:47.799000000,2017-06-26 22:34:27.389,618.78,37.0,30.22,23.91500000000001,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:25:01.266000000,2017-06-26 22:59:42.276,609.99,37.0,940.47,23.998999999999995,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:24:57.932000000,2017-06-26 23:24:54.848,623.81,37.0,956.63,24.22900000000001,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:25:16.556000000,2017-06-26 23:50:25.901,633.68,37.0,955.33,24.395000000000003,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:24:45.020000000,2017-06-27 00:15:24.243,634.38,36.95,954.02,24.507,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:25:12.165000000,2017-06-27 00:40:54.126,636.33,36.49,933.34,24.585999999999995,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:25:00.955000000,2017-06-27 01:06:10.041,628.04,36.58,1.0,24.493,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:24:44.920000000,2017-06-27 01:31:08.903,599.61,37.0,1.0,24.224999999999994,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:24:44.155000000,2017-06-27 01:56:09.116,576.18,37.0,1.0,24.039,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:25:15.120000000,2017-06-27 02:21:38.959,558.02,37.0,1.0,23.88700000000001,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:24:44.886000000,2017-06-27 02:46:38.663,540.09,37.0,1.0,23.762,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:25:14.988000000,2017-06-27 03:12:08.671,525.36,37.0,1.0,23.67899999999999,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:24:45.106000000,2017-06-27 03:37:08.958,504.56,37.0,1.02,23.605,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:24:47.326000000,2017-06-27 04:02:10.842,488.76,37.0,1.97,23.553,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:24:44.904000000,2017-06-27 04:27:08.366,473.43,37.0,5.2,23.506000000000004,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:25:01.976000000,2017-06-27 04:52:25.322,460.49,36.96,12.0,23.501,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:24:42.484000000,2017-06-27 05:17:23.226,443.59,36.72,19.02,23.495,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:25:01.741000000,2017-06-27 05:42:40.287,429.2,36.39,30.41,23.497,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:24:35.620000000,2017-06-27 06:07:38.529,417.65,36.09,66.56,23.503,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:24:49.165000000,2017-06-27 06:32:42.774,410.78,36.0,43.88,23.505,0,303,TY-0211,65.0586733,25.46604574
a81758fffe030d4b,0 days 00:25:07.277000000,2017-06-27 06:58:07.908,367.34,36.67,43.69,23.494,0,303,TY-0211,65.0586733,25.46604574
